lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
12782,Treino_8346,saude,inbound,453,64385.85,0.177,183,0.1313
10367,Treino_8347,varejo,inbound,453,14265.16,0.627,192,0.4915
18147,Treino_8348,saude,inbound,453,55906.77,0.252,476,0.5262
14034,Treino_8349,saude,inbound,453,30292.2,0.833,183,0.5958
18340,Treino_8350,tecnologia,outbound,453,55062.33,0.343,357,0.8343
13416,Treino_8351,servicos,inbound,453,78735.02,0.575,484,0.604
13982,Treino_8352,industria,inbound,453,57465.2,0.654,171,0.7755
14669,Treino_8353,servicos,outbound,453,75711.05,0.126,119,0.1505
13832,Treino_8354,industria,inbound,453,57479.92,0.488,256,0.6708
18707,Treino_8355,servicos,inbound,454,48269.04,0.052,71,0.4103
15301,Treino_8356,saude,inbound,454,45577.26,0.573,350,0.2759
14196,Treino_8357,industria,outbound,454,74421.01,0.684,358,0.7276
11867,Treino_8358,varejo,inbound,454,79799.95,0.078,133,0.3138
14609,Treino_8359,tecnologia,inbound,454,81525.94,0.035,30,0.3709
18088,Treino_8360,servicos,inbound,454,71276.29,0.278,264,0.6365
13890,Treino_8361,saude,outbound,454,42784.4,0.732,240,0.5888
19702,Treino_8362,tecnologia,outbound,454,12044.24,0.588,45,0.2306
18919,Treino_8363,tecnologia,inbound,454,35401.25,0.398,166,0.2052
14166,Treino_8364,varejo,indicacao,454,63619.72,0.479,365,0.4714
14298,Treino_8365,saude,inbound,454,71743.99,0.732,496,0.9089
18445,Treino_8366,tecnologia,inbound,454,48938.98,0.317,401,0.2095
19692,Treino_8367,varejo,outbound,454,39588.2,0.25,266,0.1874
10433,Treino_8368,varejo,inbound,454,42951.6,0.439,174,0.3445
19849,Treino_8369,saude,inbound,455,55486.58,0.146,467,0.2453
15324,Treino_8370,tecnologia,inbound,455,42425.59,0.668,116,0.7349
16644,Treino_8371,servicos,inbound,455,55688.88,0.648,302,0.5148
18381,Treino_8372,industria,inbound,455,62213.53,0.228,5,0.5957
10963,Treino_8373,servicos,inbound,455,43013.21,0.1,332,0.0624
15077,Treino_8374,industria,inbound,455,82747.9,0.663,471,0.7879
12534,Treino_8375,tecnologia,indicacao,455,76241.09,0.364,370,0.4895
10065,Treino_8376,tecnologia,indicacao,455,67104.92,0.27,259,0.3379
17457,Treino_8377,industria,inbound,455,32699.89,0.679,273,0.2589
13636,Treino_8378,servicos,inbound,455,58173.9,0.347,498,0.68
12572,Treino_8379,industria,outbound,455,102277.02,0.348,59,0.3012
17017,Treino_8380,tecnologia,outbound,455,66571.94,0.366,152,0.272
11859,Treino_8381,saude,inbound,455,5000.0,0.496,409,0.3727
13687,Treino_8382,servicos,indicacao,455,36299.26,0.353,219,0.2878
16808,Treino_8383,servicos,inbound,455,56140.64,0.583,46,0.4584
10332,Treino_8384,tecnologia,outbound,455,32906.29,0.178,196,0.0987
10371,Treino_8385,industria,inbound,455,58946.37,0.316,326,0.4815
14707,Treino_8386,saude,inbound,455,48664.12,0.026,170,0.0838
12466,Treino_8387,industria,inbound,456,80683.29,0.957,423,0.9893
12483,Treino_8388,servicos,indicacao,456,61290.03,0.983,499,0.7885
13128,Treino_8389,tecnologia,outbound,456,56070.97,0.195,453,0.3834
15571,Treino_8390,tecnologia,indicacao,456,54523.68,0.099,236,0.229
13251,Treino_8391,tecnologia,outbound,456,53493.88,0.001,407,0.3629
10940,Treino_8392,saude,inbound,456,56520.14,0.338,473,0.5919
18764,Treino_8393,industria,indicacao,456,42509.81,0.484,325,0.3426
14715,Treino_8394,industria,indicacao,456,24970.08,0.643,46,0.1274
10086,Treino_8395,tecnologia,inbound,456,59517.09,0.292,204,0.6392
11615,Treino_8396,tecnologia,outbound,456,30706.52,0.496,467,0.5835
17642,Treino_8397,varejo,outbound,456,42068.59,0.077,392,0.4847
10114,Treino_8398,varejo,indicacao,456,27498.12,0.453,83,0.0947
19077,Treino_8399,varejo,outbound,456,64760.11,0.725,481,0.99
12701,Treino_8400,servicos,indicacao,456,5000.0,0.375,235,0.1143
13705,Treino_8401,saude,outbound,456,18561.58,0.997,56,0.3454
10585,Treino_8402,industria,indicacao,456,46788.59,0.578,250,0.6327
10806,Treino_8403,varejo,inbound,456,93438.18,0.934,88,0.6113
10970,Treino_8404,saude,inbound,457,53239.88,0.769,93,0.502
12027,Treino_8405,saude,inbound,457,63748.89,0.952,175,0.3335
17111,Treino_8406,saude,indicacao,457,56303.23,0.143,356,0.332
18329,Treino_8407,tecnologia,inbound,457,73627.68,0.914,82,0.4546
16704,Treino_8408,tecnologia,inbound,457,71568.24,0.986,43,0.7061
19929,Treino_8409,tecnologia,inbound,457,98694.71,0.194,225,0.4947
17117,Treino_8410,varejo,indicacao,457,71294.3,0.349,345,0.8102
17531,Treino_8411,varejo,inbound,457,29581.5,0.679,486,0.2563
11451,Treino_8412,tecnologia,indicacao,457,65084.23,0.325,226,0.2534
12471,Treino_8413,saude,inbound,457,74715.34,0.451,350,0.5303
12658,Treino_8414,varejo,inbound,457,45482.31,0.108,6,0.3554
15025,Treino_8415,varejo,outbound,457,61876.9,0.861,265,0.5235
17864,Treino_8416,industria,inbound,457,55329.67,0.054,160,0.3111
10707,Treino_8417,varejo,outbound,457,48082.83,0.423,251,0.3708
12674,Treino_8418,tecnologia,inbound,457,28916.08,0.256,180,0.3688
14290,Treino_8419,industria,indicacao,457,78057.32,0.148,11,0.0316
14836,Treino_8420,industria,indicacao,457,7702.86,0.576,194,0.2795
19418,Treino_8421,industria,inbound,457,76994.24,0.7,81,0.6694
13021,Treino_8422,varejo,inbound,457,61791.83,0.029,80,0.4025
16044,Treino_8423,servicos,outbound,457,41181.16,0.931,373,0.432
19389,Treino_8424,tecnologia,inbound,457,55916.1,0.92,144,0.9858
11965,Treino_8425,saude,inbound,458,39201.3,0.137,253,0.3828
15632,Treino_8426,servicos,inbound,458,37554.22,0.762,369,0.6281
12731,Treino_8427,saude,inbound,458,37614.78,0.364,159,0.1381
10421,Treino_8428,servicos,indicacao,458,34357.11,0.072,34,0.3772
19612,Treino_8429,tecnologia,inbound,458,41279.36,0.741,312,0.2267
13490,Treino_8430,industria,inbound,458,12821.9,0.293,414,0.373
10899,Treino_8431,tecnologia,inbound,458,31752.21,0.184,474,0.7387
13522,Treino_8432,industria,inbound,458,54585.37,0.073,358,0.4574
10251,Treino_8433,tecnologia,outbound,458,17954.0,0.845,315,0.4245
18038,Treino_8434,industria,outbound,458,47817.76,0.471,434,0.6824
19841,Treino_8435,varejo,outbound,458,28100.28,0.884,154,0.0417
19842,Treino_8436,tecnologia,inbound,458,117818.82,0.895,94,0.99
15246,Treino_8437,servicos,indicacao,458,25775.23,0.089,152,0.0915
14262,Treino_8438,varejo,inbound,458,37616.49,0.805,336,0.4898
10438,Treino_8439,industria,indicacao,458,70534.61,0.859,285,0.713
12522,Treino_8440,saude,inbound,458,37729.75,0.956,485,0.8031
17987,Treino_8441,varejo,outbound,458,5000.0,0.795,39,0.5813
11184,Treino_8442,varejo,indicacao,458,61865.12,0.036,323,0.1626
16063,Treino_8443,tecnologia,outbound,458,82901.55,0.738,228,0.6404
14577,Treino_8444,industria,outbound,458,65380.55,0.866,443,0.8489
11230,Treino_8445,industria,inbound,458,20449.87,0.267,356,0.1353
13498,Treino_8446,servicos,outbound,458,53128.78,0.226,325,0.3376
10802,Treino_8447,industria,indicacao,459,61265.05,0.742,28,0.6145
11767,Treino_8448,industria,inbound,459,40657.21,0.922,499,0.4819
16474,Treino_8449,servicos,outbound,459,78646.17,0.621,130,0.2342
13207,Treino_8450,varejo,outbound,459,34702.46,0.094,364,0.01
12757,Treino_8451,saude,outbound,459,61331.36,0.003,466,0.6197
15595,Treino_8452,saude,inbound,459,56778.2,0.654,304,0.8053
19823,Treino_8453,industria,outbound,459,44921.47,0.019,7,0.5945
10429,Treino_8454,saude,outbound,459,55272.31,0.448,190,0.1674
18336,Treino_8455,industria,outbound,459,39268.86,0.839,136,0.2234
17899,Treino_8456,varejo,inbound,459,40609.32,0.707,274,0.2995
16193,Treino_8457,saude,inbound,459,53214.51,0.739,250,0.629
15687,Treino_8458,varejo,indicacao,459,23553.81,0.143,389,0.2163
11288,Treino_8459,industria,outbound,459,75371.18,0.442,37,0.3752
13571,Treino_8460,servicos,inbound,459,61217.59,0.351,136,0.01
12012,Treino_8461,saude,inbound,459,45897.73,0.101,142,0.01
17449,Treino_8462,industria,outbound,459,47326.33,0.582,26,0.01
11486,Treino_8463,tecnologia,inbound,459,16476.61,0.535,22,0.3998
13755,Treino_8464,varejo,inbound,460,68824.58,0.436,213,0.3864
17194,Treino_8465,servicos,inbound,460,48284.7,0.215,389,0.2921
16564,Treino_8466,saude,indicacao,460,56652.25,0.606,93,0.4974
14172,Treino_8467,industria,indicacao,460,19829.12,0.114,248,0.2277
16747,Treino_8468,varejo,inbound,460,27178.72,0.905,234,0.4912
10588,Treino_8469,industria,inbound,460,86928.85,0.8,297,0.9576
18936,Treino_8470,saude,outbound,460,40958.32,0.638,452,0.5332
19499,Treino_8471,industria,inbound,460,42428.94,0.657,490,0.3896
10883,Treino_8472,saude,outbound,460,100829.54,0.226,407,0.6626
18839,Treino_8473,tecnologia,indicacao,460,64732.88,0.698,435,0.682
15258,Treino_8474,servicos,inbound,460,66721.89,0.868,127,0.5832
19664,Treino_8475,tecnologia,inbound,460,70661.51,0.111,448,0.4791
19228,Treino_8476,servicos,inbound,460,71437.37,0.074,15,0.1881
11892,Treino_8477,tecnologia,outbound,460,33387.11,0.462,294,0.3647
14918,Treino_8478,servicos,inbound,460,50289.84,0.905,187,0.6576
12273,Treino_8479,servicos,outbound,460,41785.3,0.857,136,0.2897
13765,Treino_8480,servicos,inbound,460,49706.56,0.089,171,0.3269
16560,Treino_8481,tecnologia,indicacao,460,55832.22,0.636,203,0.4013
15954,Treino_8482,servicos,inbound,461,52877.05,0.134,256,0.4617
10341,Treino_8483,tecnologia,inbound,461,47840.14,0.721,383,0.5924
10130,Treino_8484,tecnologia,outbound,461,43378.97,0.757,472,0.9313
17422,Treino_8485,varejo,inbound,461,79039.56,0.985,98,0.7568
10991,Treino_8486,industria,indicacao,461,63378.04,0.306,424,0.2871
12050,Treino_8487,servicos,outbound,461,31786.18,0.479,457,0.4638
19337,Treino_8488,tecnologia,outbound,461,51250.05,0.536,233,0.6099
19237,Treino_8489,servicos,indicacao,461,47794.02,0.917,258,0.3009
17828,Treino_8490,industria,inbound,461,66752.39,0.898,280,0.463
19019,Treino_8491,varejo,inbound,461,67508.82,0.932,56,0.5692
11960,Treino_8492,saude,indicacao,461,67871.2,0.917,14,0.5823
15173,Treino_8493,varejo,outbound,461,104858.7,0.257,172,0.1152
19388,Treino_8494,servicos,indicacao,461,30130.9,0.125,203,0.01
17345,Treino_8495,tecnologia,indicacao,461,65728.55,0.393,311,0.4728
13989,Treino_8496,servicos,inbound,461,86960.28,0.544,245,0.4582
16234,Treino_8497,industria,inbound,462,66420.2,0.14,393,0.4688
13388,Treino_8498,industria,indicacao,462,5000.0,0.098,71,0.102
12767,Treino_8499,saude,inbound,462,35689.35,0.743,472,0.6941
19408,Treino_8500,varejo,outbound,462,59820.27,0.059,470,0.4643
12594,Treino_8501,servicos,inbound,462,52296.17,0.934,206,0.4463
12551,Treino_8502,saude,indicacao,462,45070.92,0.339,245,0.2295
12666,Treino_8503,tecnologia,inbound,462,30078.89,0.614,162,0.5026
15923,Treino_8504,servicos,indicacao,462,26240.41,0.814,169,0.4818
17943,Treino_8505,tecnologia,outbound,462,43317.73,0.29,60,0.3131
13766,Treino_8506,saude,outbound,462,33881.24,0.053,194,0.424
10956,Treino_8507,servicos,outbound,462,15088.95,0.887,335,0.6414
17686,Treino_8508,saude,inbound,462,40943.22,0.591,143,0.2919
14486,Treino_8509,industria,indicacao,462,38471.75,0.005,367,0.5492
13099,Treino_8510,varejo,inbound,462,65740.73,0.164,446,0.5233
19884,Treino_8511,varejo,outbound,462,22044.61,0.497,240,0.562
18669,Treino_8512,saude,indicacao,462,26035.87,0.767,117,0.3848
18927,Treino_8513,industria,outbound,462,73927.4,0.615,135,0.5853
12206,Treino_8514,industria,outbound,462,30337.27,0.618,236,0.3632
10795,Treino_8515,varejo,inbound,462,46126.5,0.057,98,0.2448
15524,Treino_8516,tecnologia,inbound,462,85600.89,0.072,83,0.3953
11804,Treino_8517,servicos,inbound,462,47173.82,0.002,5,0.5214
13503,Treino_8518,industria,outbound,462,70670.87,0.12,319,0.2698
11904,Treino_8519,industria,outbound,463,51287.76,0.939,61,0.1011
14126,Treino_8520,servicos,inbound,463,53913.4,0.488,481,0.5467
11016,Treino_8521,tecnologia,inbound,463,64231.9,0.627,441,0.5978
16875,Treino_8522,varejo,outbound,463,73241.7,0.527,428,0.5737
19463,Treino_8523,saude,inbound,463,23996.12,0.942,374,0.3946
12438,Treino_8524,servicos,outbound,463,16480.82,0.008,199,0.0538
17367,Treino_8525,saude,inbound,463,55237.62,0.579,54,0.3891
14119,Treino_8526,tecnologia,indicacao,463,60649.45,0.589,120,0.4999
11183,Treino_8527,saude,inbound,463,67828.81,0.871,213,0.5674
16798,Treino_8528,industria,inbound,463,78319.46,0.72,478,0.99
13242,Treino_8529,servicos,inbound,463,59940.27,0.294,347,0.5581
12780,Treino_8530,varejo,inbound,464,45716.27,0.476,272,0.3882
12793,Treino_8531,varejo,outbound,464,63022.52,0.64,66,0.4054
19912,Treino_8532,servicos,inbound,464,60636.41,0.077,199,0.5816
19902,Treino_8533,varejo,indicacao,464,56273.5,0.838,138,0.3504
12429,Treino_8534,varejo,inbound,464,27156.35,0.119,426,0.2869
17036,Treino_8535,industria,inbound,464,73965.9,0.789,267,0.7397
11185,Treino_8536,industria,outbound,464,69973.49,0.325,416,0.3298
19654,Treino_8537,saude,inbound,464,69857.38,0.344,19,0.4678
16027,Treino_8538,tecnologia,inbound,464,33368.48,0.541,405,0.4265
16773,Treino_8539,tecnologia,outbound,464,34554.78,0.265,261,0.4891
13234,Treino_8540,tecnologia,outbound,464,73248.37,0.846,196,0.8509
13097,Treino_8541,industria,inbound,464,54179.98,0.971,306,0.8714
15497,Treino_8542,saude,inbound,464,68453.29,0.703,172,0.4405
15832,Treino_8543,varejo,inbound,464,94760.21,0.108,141,0.4149
10982,Treino_8544,servicos,outbound,464,48564.99,0.046,168,0.1375
10748,Treino_8545,industria,inbound,464,26474.55,0.022,194,0.1306
11346,Treino_8546,tecnologia,inbound,464,63352.42,0.837,460,0.4644
17515,Treino_8547,servicos,indicacao,464,85415.16,0.153,255,0.3934
17597,Treino_8548,varejo,inbound,464,67853.89,0.316,114,0.5036
13163,Treino_8549,industria,inbound,464,27759.68,0.135,264,0.2849
10373,Treino_8550,tecnologia,outbound,464,70864.08,0.728,307,0.7089
19208,Treino_8551,tecnologia,inbound,464,53998.39,0.254,116,0.3179
16539,Treino_8552,varejo,inbound,464,58803.34,0.5,372,0.5196
18314,Treino_8553,servicos,inbound,464,76682.87,0.619,103,0.2425
11938,Treino_8554,industria,inbound,464,73419.18,0.05,129,0.4634
19163,Treino_8555,industria,inbound,465,13208.38,0.686,394,0.5769
11927,Treino_8556,varejo,inbound,465,55381.88,0.592,262,0.3508
19876,Treino_8557,industria,outbound,465,59784.16,0.171,315,0.5198
18704,Treino_8558,saude,inbound,465,33972.56,0.642,217,0.1993
18703,Treino_8559,servicos,inbound,465,65387.46,0.54,198,0.7413
18222,Treino_8560,saude,inbound,465,49453.89,0.908,418,0.99
10908,Treino_8561,servicos,inbound,465,17423.09,0.437,135,0.3849
17392,Treino_8562,servicos,indicacao,465,72994.55,0.23,47,0.01
14054,Treino_8563,varejo,outbound,465,51799.49,0.3,323,0.1761
12802,Treino_8564,tecnologia,inbound,465,85870.86,0.933,457,0.8854
16017,Treino_8565,tecnologia,outbound,465,98150.68,0.349,290,0.5099
18076,Treino_8566,varejo,outbound,465,32652.76,0.051,254,0.1599
12873,Treino_8567,servicos,outbound,465,52208.93,0.695,346,0.5882
19110,Treino_8568,saude,indicacao,465,65442.51,0.365,359,0.5512
11815,Treino_8569,industria,inbound,465,66390.79,0.677,239,0.7159
10574,Treino_8570,industria,outbound,465,81142.82,0.885,359,0.7641
14015,Treino_8571,industria,outbound,465,54938.82,0.671,485,0.8308
11340,Treino_8572,varejo,inbound,465,57800.01,0.176,25,0.1822
10424,Treino_8573,tecnologia,inbound,465,32356.91,0.746,143,0.5869
13876,Treino_8574,saude,inbound,465,49667.12,0.886,214,0.6314
14329,Treino_8575,varejo,inbound,465,82549.79,0.371,439,0.6739
15577,Treino_8576,saude,indicacao,465,85036.19,0.837,123,0.3427
18784,Treino_8577,varejo,inbound,465,65166.49,0.87,167,0.5743
19457,Treino_8578,tecnologia,outbound,465,66631.57,0.51,130,0.438
16909,Treino_8579,varejo,indicacao,465,64507.56,0.351,83,0.3666
14105,Treino_8580,industria,indicacao,465,72071.17,0.47,339,0.6493
16357,Treino_8581,tecnologia,outbound,466,61299.84,0.584,421,0.3504
13243,Treino_8582,saude,inbound,466,60096.14,0.024,124,0.3662
14021,Treino_8583,industria,inbound,466,30762.11,0.648,225,0.4391
13702,Treino_8584,industria,outbound,466,46882.78,0.28,455,0.6238
15428,Treino_8585,varejo,inbound,466,85238.0,0.278,472,0.8003
10238,Treino_8586,servicos,outbound,466,45170.07,0.893,295,0.4998
12123,Treino_8587,servicos,inbound,466,42297.6,0.057,285,0.3686
11325,Treino_8588,saude,inbound,466,27969.15,0.454,432,0.6245
10479,Treino_8589,servicos,indicacao,466,80075.04,0.92,449,0.981
14593,Treino_8590,tecnologia,outbound,466,22920.21,0.183,105,0.2895
18198,Treino_8591,varejo,inbound,466,60094.6,0.18,343,0.4654
14226,Treino_8592,tecnologia,inbound,466,79185.97,0.814,231,0.7339
17532,Treino_8593,servicos,inbound,466,49426.55,0.777,186,0.6608
11459,Treino_8594,industria,inbound,466,38919.38,0.893,233,0.6591
19916,Treino_8595,saude,inbound,466,71203.21,0.21,125,0.4575
10022,Treino_8596,servicos,inbound,466,67207.62,0.717,280,0.6099
14195,Treino_8597,servicos,inbound,466,51731.88,0.97,111,0.4852
11853,Treino_8598,saude,inbound,466,41831.07,0.575,431,0.3554
13494,Treino_8599,servicos,inbound,466,39863.27,0.366,9,0.3809
19923,Treino_8600,varejo,inbound,466,52976.33,0.637,11,0.3549
10250,Treino_8601,tecnologia,inbound,466,47473.96,0.315,175,0.1679
11324,Treino_8602,servicos,outbound,467,52812.39,0.555,290,0.3752
13829,Treino_8603,servicos,inbound,467,38854.66,0.357,65,0.0794
13577,Treino_8604,industria,inbound,467,48279.62,0.085,57,0.4046
17657,Treino_8605,industria,inbound,467,54560.11,0.515,227,0.1039
18048,Treino_8606,saude,inbound,467,59492.16,0.561,235,0.3723
16844,Treino_8607,saude,outbound,467,68715.41,0.903,318,0.7056
19943,Treino_8608,saude,outbound,467,66184.27,0.608,168,0.514
17679,Treino_8609,varejo,outbound,467,49949.32,0.095,394,0.5922
14624,Treino_8610,varejo,outbound,467,45496.42,0.104,344,0.1723
12345,Treino_8611,tecnologia,outbound,467,100206.17,0.737,45,0.9186
15539,Treino_8612,tecnologia,inbound,467,54258.19,0.636,388,0.4555
16727,Treino_8613,saude,indicacao,467,27039.98,0.592,64,0.1868
19758,Treino_8614,servicos,outbound,467,45603.04,0.351,462,0.7364
19766,Treino_8615,tecnologia,inbound,467,43389.49,0.918,366,0.6061
11099,Treino_8616,servicos,inbound,467,51106.44,0.626,240,0.5477
17874,Treino_8617,servicos,inbound,467,40231.04,0.521,70,0.4726
13411,Treino_8618,servicos,outbound,467,56243.31,0.944,489,0.9307
13952,Treino_8619,saude,inbound,467,67026.88,0.647,164,0.644
15109,Treino_8620,servicos,indicacao,467,21512.99,0.026,191,0.01
18609,Treino_8621,industria,inbound,467,91821.77,0.047,449,0.5637
19058,Treino_8622,varejo,outbound,467,69901.01,0.065,160,0.4404
13377,Treino_8623,industria,inbound,468,60354.23,0.178,462,0.5282
18194,Treino_8624,saude,inbound,468,49143.9,0.914,132,0.4206
19292,Treino_8625,servicos,indicacao,468,69520.29,0.473,27,0.248
14145,Treino_8626,tecnologia,inbound,468,77119.32,0.264,324,0.5377
18474,Treino_8627,varejo,inbound,468,78913.8,0.058,345,0.2697
12355,Treino_8628,industria,indicacao,468,32200.91,0.46,312,0.3807
13864,Treino_8629,servicos,outbound,468,26512.3,0.11,135,0.0964
10003,Treino_8630,varejo,inbound,468,67737.28,0.525,114,0.4312
18152,Treino_8631,varejo,indicacao,468,56657.23,0.36,66,0.7042
14917,Treino_8632,servicos,indicacao,468,28142.1,0.806,15,0.2259
10781,Treino_8633,industria,inbound,468,57353.05,0.541,98,0.4692
10316,Treino_8634,industria,inbound,468,5000.0,0.302,189,0.0598
12781,Treino_8635,industria,inbound,469,74560.14,0.002,132,0.4595
14869,Treino_8636,varejo,inbound,469,57347.1,0.431,228,0.3951
12735,Treino_8637,servicos,inbound,469,54572.15,0.892,414,0.5972
14259,Treino_8638,servicos,inbound,469,35147.95,0.441,372,0.2062
15165,Treino_8639,varejo,inbound,469,58880.04,0.173,348,0.4154
12411,Treino_8640,tecnologia,inbound,469,74482.04,0.029,63,0.5002
12880,Treino_8641,varejo,inbound,469,61947.6,0.873,278,0.4715
13796,Treino_8642,saude,inbound,469,61742.93,0.478,332,0.6509
13884,Treino_8643,tecnologia,inbound,469,30701.25,0.234,294,0.1135
19049,Treino_8644,varejo,inbound,469,57674.45,0.022,498,0.2583
12241,Treino_8645,saude,inbound,469,68829.03,0.511,100,0.5255
17069,Treino_8646,tecnologia,inbound,469,73649.06,0.07,398,0.5663
10573,Treino_8647,industria,outbound,469,56116.73,0.598,154,0.5792
19705,Treino_8648,industria,inbound,469,61874.68,0.86,136,0.5078
10188,Treino_8649,varejo,inbound,469,82442.94,0.606,263,0.5163
19921,Treino_8650,tecnologia,outbound,470,41915.04,0.659,324,0.856
11723,Treino_8651,servicos,inbound,470,66069.23,0.834,12,0.7172
11367,Treino_8652,varejo,inbound,470,52780.3,0.19,36,0.0708
15759,Treino_8653,tecnologia,inbound,470,74086.36,0.699,227,0.6396
12484,Treino_8654,industria,indicacao,470,27261.69,0.994,427,0.5737
15650,Treino_8655,varejo,inbound,470,26553.01,0.776,279,0.7667
